date,Observed,Predicted_TVGM
1986-01-19,0.0,0.03089318357546572
1986-01-20,0.0,0.012496142369993524
1986-01-21,0.0,0.02221319162186064
1986-01-22,0.0,0.015386967651114025
1986-01-23,0.0,0.010004105417911413
1986-01-24,0.0,0.0041310448260260535
1986-01-25,0.0,0.008620215562683886
1986-01-26,0.0,0.0037710594880175363
1986-01-27,0.0,0.004242858018770168
1986-01-28,0.0,0.0019333304066467272
1986-01-29,0.0,0.012875584049185651
1986-01-30,0.0,0.010937789244363172
1986-01-31,0.0,0.00963602958276033
1986-02-01,0.0,0.018174703368825762
1986-02-02,0.0,0.006179401217457747
1986-02-03,0.0,0.008518747620895162
1986-02-04,0.0,0.009198622887313712
1986-02-05,0.0,0.012532143642890958
1986-02-06,0.0,0.0
1986-02-07,0.0,0.0028912793314888052
1986-02-08,0.0,0.0
1986-02-09,0.0,0.0
1986-02-10,0.0,0.0
1986-02-11,0.0,0.0
1986-02-12,0.0,0.0
1986-02-13,0.0,0.002224079895159492
1986-02-14,0.0,0.0
1986-02-15,0.0,0.0
1986-02-16,0.0,0.023815171791394252
1986-02-17,0.0,0.030402853360159632
1986-02-18,0.0,0.03539370273620518
1986-02-19,0.0,0.030682757117131365
1986-02-20,0.0,0.023835381657507204
1986-02-21,0.0,0.030763059466943576
1986-02-22,0.0,0.025534403203707534
1986-02-23,0.0,0.013692030603744909
1986-02-24,0.0,0.04433482417514584
1986-02-25,0.0,0.024002973696811813
1986-02-26,0.0,0.04825819341066301
1986-02-27,0.0,0.03282955360353762
1986-02-28,0.0,0.03946631599278627
1986-03-01,0.0,0.03539773857617695
1986-03-02,0.0,0.028421104003725273
1986-03-03,0.0,0.010882165322669779
1986-03-04,0.0,0.014734134948392041
1986-03-05,0.0,0.007367501305952429
1986-03-06,0.0,0.004986223039058046
1986-03-07,0.0,0.0428238193517837
1986-03-08,0.0,0.014756424729639173
1986-03-09,0.0,0.04890416237685752
1986-03-10,0.0,0.021036572397619135
1986-03-11,0.0,0.038995436464069055
1986-03-12,0.0,0.0481181754503221
1986-03-13,0.0,0.04735536614650199
1986-03-14,0.0,0.007580121053351874
1986-03-15,0.0,0.03258795537479431
1986-03-16,0.0,0.02917487035812949
1986-03-17,0.0,0.07375809236770298
1986-03-18,0.0,0.06715356283906843
1986-03-19,0.0,0.13642920865264724
1986-03-20,0.0,0.07671809395269624
1986-03-21,0.0,0.1004618612741644
1986-03-22,0.0,0.15336239307206428
1986-03-23,0.0,0.1332646208117914
1986-03-24,0.0,0.05518916116049155
1986-03-25,0.0,0.067525011051488
1986-03-26,0.0,0.09235095781597075
1986-03-27,0.0,0.09228421969572748
1986-03-28,0.0,0.06974062186745117
1986-03-29,0.0,0.07171658174626827
1986-03-30,0.0,0.06330796671452377
1986-03-31,0.29,0.046579003049599166
1986-04-01,1.74,0.7475613653228788
1986-04-02,1.87,2.225593167905519
1986-04-03,2.29,1.953141727179574
1986-04-04,2.76,2.5148269426099814
1986-04-05,3.28,3.4741690640758627
1986-04-06,4.08,3.7163613732058294
1986-04-07,5.3,4.174380562809958
1986-04-08,3.98,4.880103378321913
1986-04-09,3.23,3.4122046681767997
1986-04-10,3.03,3.047192174106626
1986-04-11,3.25,2.9402807645260967
1986-04-12,4.11,3.0364788072200906
1986-04-13,3.03,3.495522399689531
1986-04-14,2.86,2.4671096433047497
1986-04-15,3.05,2.5977495582266625
1986-04-16,3.26,2.870805980744048
1986-04-17,3.02,2.898147489799106
1986-04-18,2.74,2.6907786424644535
1986-04-19,2.64,2.3057518354242683
1986-04-20,2.59,2.190485983568472
1986-04-21,2.51,2.17866586966775
1986-04-22,2.69,2.1631080796983806
1986-04-23,2.5,2.378640249925194
1986-04-24,2.2,2.195909026888377
1986-04-25,2.09,1.9688918649221905
1986-04-26,1.99,1.8787120099262693
1986-04-27,1.78,1.9274693464611703
1986-04-28,1.64,1.7259909562539462
1986-04-29,1.56,1.55739974791021
1986-04-30,1.43,1.3463970718896794
1986-05-01,1.39,1.2668828808084942
1986-05-02,1.34,1.1168306894929279
1986-05-03,1.28,1.1709631451966858
1986-05-04,1.18,1.1301890646936572
1986-05-05,1.1,1.0139245873351168
1986-05-06,1.02,0.9646623735521513
1986-05-07,0.95,0.8799848845339378
1986-05-08,0.91,0.8164677525236111
1986-05-09,0.94,0.782884902703417
1986-05-10,0.97,0.8362522050372272
1986-05-11,0.97,0.8754487584932141
1986-05-12,0.97,0.8492025387117889
1986-05-13,0.97,0.8269660358345068
1986-05-14,0.96,0.889650637534507
1986-05-15,0.77,0.869916538724386
1986-05-16,0.74,0.6963645080171502
1986-05-17,0.7,0.6788176556111463
1986-05-18,0.66,0.6212867154656488
1986-05-19,0.63,0.5480968678973965
1986-05-20,0.58,0.5471461861457203
1986-05-21,0.55,0.5292173781969842
1986-05-22,0.54,0.5028043587903762
1986-05-23,0.52,0.5077916800345118
1986-05-24,0.52,0.4605699021265629
1986-05-25,0.52,0.44184456674275524
1986-05-26,0.52,0.45116419975361965
1986-05-27,0.49,0.49634416353563565
1986-05-28,0.49,0.47332272166208816
1986-05-29,0.46,0.4278192831173955
1986-05-30,0.46,0.4399131501775707
1986-05-31,0.46,0.44917065838055936
1986-06-01,0.45,0.4574814977727378
1986-06-02,0.42,0.4642356978273041
1986-06-03,0.37,0.26498432027948676
1986-06-04,0.36,0.2699651371048016
1986-06-05,0.32,0.2030241552427025
1986-06-06,0.32,0.2622296076323208
1986-06-07,0.3,0.24488666586872687
1986-06-08,0.24,0.24094388544714762
1986-06-09,0.21,0.18160972178914042
1986-06-10,0.22,0.15648675872580778
1986-06-11,0.22,0.13220540298669037
1986-06-12,0.22,0.14171109444070074
1986-06-13,0.21,0.1506135587634196
1986-06-14,0.21,0.22695296942691878
1986-06-15,0.38,0.19541214125461137
1986-06-16,0.39,0.6013780204679824
1986-06-17,0.32,0.5735272061492906
1986-06-18,0.32,0.3562243849863973
1986-06-19,0.32,0.4400342971963167
1986-06-20,0.35,0.4258241602678159
1986-06-21,0.35,0.2889725571902932
1986-06-22,0.32,0.35524034425838447
1986-06-23,0.28,0.4430187058956096
1986-06-24,0.25,0.33396252752766503
1986-06-25,0.21,0.195050315670464
1986-06-26,0.17,0.38824179984147755
1986-06-27,0.28,0.35592876386415373
1986-06-28,0.34,0.5987932517397312
1986-06-29,0.35,0.5784337244524942
1986-06-30,0.29,0.5056539418176716
1986-07-01,0.25,0.474539174479529
1986-07-02,0.27,0.5259601613983266
1986-07-03,0.42,0.48674227548505766
1986-07-04,0.47,0.5448181033725275
1986-07-05,0.43,0.5387854094960816
1986-07-06,0.44,0.47807117855881853
1986-07-07,0.44,0.6448908601107267
1986-07-08,0.44,0.694977532358915
1986-07-09,0.46,0.724731156577587
1986-07-10,0.58,0.4720667774418569
1986-07-11,0.59,0.6856163174621425
1986-07-12,0.57,0.7233877647610389
1986-07-13,0.55,0.7127903985720461
1986-07-14,0.69,0.6771766827391756
1986-07-15,0.86,0.873919469263624
1986-07-16,0.95,1.01120688084337
1986-07-17,0.93,1.0974345875816311
1986-07-18,0.87,1.112919378002029
1986-07-19,1.4,1.0023565459005306
1986-07-20,1.27,1.3557526555924249
1986-07-21,1.04,1.0928958110335456
1986-07-22,0.93,0.9901690239519381
1986-07-23,0.87,0.9414786701825565
1986-07-24,0.87,0.8878738355168622
1986-07-25,0.87,0.989625998638852
1986-07-26,0.87,1.0487746360244887
1986-07-27,0.85,1.0184049996114082
1986-07-28,0.79,1.1953252036943494
1986-07-29,1.11,1.5217007126474749
1986-07-30,1.14,1.4979559919153573
1986-07-31,1.11,1.3058383418050519
1986-08-01,1.24,1.281402528055435
1986-08-02,1.26,1.344118809103655
1986-08-03,1.18,1.2188339233716468
1986-08-04,0.78,1.0596606851179515
1986-08-05,0.76,0.8077791024547802
1986-08-06,0.85,0.7552414990522237
1986-08-07,0.75,0.7484097572085779
1986-08-08,0.67,0.6621892958620474
1986-08-09,0.62,0.6402015322115091
1986-08-10,0.59,0.6297036823277573
1986-08-11,0.56,0.6140377961254799
1986-08-12,0.57,0.5893470144172119
1986-08-13,0.56,0.6544547889962977
1986-08-14,0.53,0.6251893031726414
1986-08-15,0.5,0.5571487124008041
1986-08-16,0.47,0.4817197569713558
1986-08-17,0.44,0.319216979700418
1986-08-18,0.48,0.44434592950546314
1986-08-19,0.67,0.8447140928209723
1986-08-20,0.75,0.9862167296995754
1986-08-21,0.85,0.8598606121453943
1986-08-22,0.84,0.8543142890763045
1986-08-23,0.99,1.0983499397142453
1986-08-24,1.8,1.4048004738229516
1986-08-25,1.65,1.5692833122404821
1986-08-26,1.38,1.2726287231847775
1986-08-27,1.17,1.218194251956544
1986-08-28,0.93,1.082138051102007
1986-08-29,0.81,1.0208992942101807
1986-08-30,0.78,0.9343130330162466
1986-08-31,0.76,0.7457642331237586
1986-09-01,1.02,1.0116753489404524
1986-09-02,1.22,1.5587066269373753
1986-09-03,1.41,1.6833752058252587
1986-09-04,1.87,1.7628661389192324
1986-09-05,2.12,1.6828045156096065
1986-09-06,2.26,2.4751986662590877
1986-09-07,2.33,2.6512314297620527
1986-09-08,2.72,2.6585502748589547
1986-09-09,2.79,2.5590947161544477
1986-09-10,2.56,2.580859176841437
1986-09-11,2.53,2.471636949877735
1986-09-12,2.52,2.2360294608444464
1986-09-13,2.24,2.3217782096762067
1986-09-14,2.2,2.0450529409996787
1986-09-15,2.17,1.783029104076314
1986-09-16,2.13,1.7495529120256101
1986-09-17,2.13,1.6230741189434295
1986-09-18,2.0,1.910587832635036
1986-09-19,1.95,1.9568831053722338
1986-09-20,1.77,1.9141718983029365
1986-09-21,1.65,1.4291724839494644
1986-09-22,1.61,1.383943630703798
1986-09-23,1.58,1.3904665373621756
1986-09-24,1.51,1.3800484483920785
1986-09-25,1.43,1.2533971370543302
1986-09-26,1.35,1.2340467309840042
1986-09-27,1.24,1.1594708365936757
1986-09-28,1.14,1.0472168857340418
1986-09-29,1.11,1.0588879712781738
1986-09-30,1.09,1.0551671223643084
1986-10-01,1.06,1.0124894224606553
1986-10-02,1.04,0.8928391104558986
1986-10-03,1.01,0.9336882085423623
1986-10-04,0.97,0.8701763503737354
1986-10-05,0.93,0.9221341708455935
1986-10-06,0.92,0.921998939097108
1986-10-07,1.09,1.0468516723778492
1986-10-08,1.18,1.2941859006103593
1986-10-09,1.25,1.1901742332777983
1986-10-10,1.31,1.2199514519104535
1986-10-11,1.35,1.2296707058222012
1986-10-12,1.38,1.265055571879587
1986-10-13,1.4,1.269457776926934
1986-10-14,1.41,1.2103981603804925
1986-10-15,1.42,1.405923845422529
1986-10-16,1.42,1.226797740949722
1986-10-17,1.43,1.1815189487372995
1986-10-18,1.44,1.14871530580257
1986-10-19,1.44,1.472581557515364
1986-10-20,1.44,1.364993774147989
1986-10-21,1.43,1.2303632674456408
1986-10-22,1.39,1.1914786046467953
1986-10-23,1.33,1.1898426501586548
1986-10-24,1.27,1.1796589663993082
1986-10-25,1.15,1.114811109042218
1986-10-26,1.01,1.0879918141335878
1986-10-27,0.87,0.9525975530515582
1986-10-28,0.71,0.8064295800029091
1986-10-29,0.58,0.6913148535068045
1986-10-30,0.5,0.5762311674033704
1986-10-31,0.46,0.482968219353643
1986-11-01,0.45,0.4726253195623696
1986-11-02,0.43,0.43288264701939777
1986-11-03,0.42,0.4143440543546562
1986-11-04,0.4,0.35840566533826246
1986-11-05,0.38,0.37802786330043336
1986-11-06,0.36,0.3498550262144585
1986-11-07,0.32,0.33075316513032604
1986-11-08,0.27,0.2612118912945526
1986-11-09,0.22,0.2432385319514087
1986-11-10,0.17,0.22191528742599018
1986-11-11,0.13,0.1732789076626745
1986-11-12,0.12,0.09539829200176769
1986-11-13,0.1,0.10579419444440785
1986-11-14,0.088,0.10041562992785019
1986-11-15,0.067,0.09003462056863942
1986-11-16,0.059,0.0659528757916164
1986-11-17,0.058,0.059053804418375655
1986-11-18,0.049,0.03818135402555173
1986-11-19,0.042,0.014878690137859751
1986-11-20,0.04,0.015781427826382644
1986-11-21,0.038,0.01601268062291511
1986-11-22,0.03,0.13332910374317758
1986-11-23,0.026,0.1855204682540576
1986-11-24,0.012,0.25002933253406806
1986-11-25,0.0,0.13818085980084838
1986-11-26,0.0,0.1675942118882754
1986-11-27,0.0,0.24165950376894657
1986-11-28,0.0,0.21608866763062823
1986-11-29,0.0,0.11396512226751049
1986-11-30,0.0,0.12334225939241777
1986-12-01,0.0,0.14530201901645717
1986-12-02,0.0,0.13105294996229705
1986-12-03,0.0,0.12032335530850585
1986-12-04,0.0,0.10012200105950103
1986-12-05,0.0,0.13312973951998602
1986-12-06,0.0,0.11390059575697581
1986-12-07,0.0,0.09827648025745267
1986-12-08,0.0,0.0626875509123504
1986-12-09,0.0,0.08831542838198747
1986-12-10,0.0,0.06890927583879913
1986-12-11,0.0,0.06628486270803269
1986-12-12,0.0,0.036070978909945706
1986-12-13,0.0,0.049867266778403696
1986-12-14,0.0,0.03883217083691498
1986-12-15,0.0,0.03683148126834701
1986-12-16,0.0,0.05009925539848603
1986-12-17,0.0,0.05807390774904686
1986-12-18,0.0,0.05114506938619007
1986-12-19,0.0,0.04630938083139391
1986-12-20,0.0,0.03787850037346191
1986-12-21,0.0,0.041280295170008086
1986-12-22,0.0,0.03732025546736917
1986-12-23,0.0,0.022114860416568904
1986-12-24,0.0,0.02493503893439525
1986-12-25,0.0,0.018641492338764054
1986-12-26,0.0,0.05790550228910213
1986-12-27,0.0,0.046996168733153765
1986-12-28,0.0,0.04744423996694791
1986-12-29,0.0,0.024190426714916113
1986-12-30,0.0,0.053136345755693204
1986-12-31,0.0,0.03115651604623343
1987-01-01,0.0,0.07245565492148259
1987-01-02,0.0,0.07775715164243513
1987-01-03,0.0,0.08110593072823252
1987-01-04,0.0,0.045981737384049925
1987-01-05,0.0,0.06776618606750251
1987-01-06,0.0,0.13641654867677844
1987-01-07,0.0,0.06261643918292153
1987-01-08,0.0,0.0882867276637791
1987-01-09,0.0,0.053967165897662206
1987-01-10,0.0,0.10467374959032599
1987-01-11,0.0,0.12955834597838178
1987-01-12,0.0,0.13428446116511145
1987-01-13,0.0,0.04589460646214549
1987-01-14,0.0,0.10841091854788049
1987-01-15,0.0,0.10287645977684279
1987-01-16,0.0,0.10310034390348882
1987-01-17,0.0,0.06197927178319018
1987-01-18,0.0,0.06633116751907725
1987-01-19,0.0,0.06885679460550559
1987-01-20,0.0,0.0515708304364253
1987-01-21,0.0,0.050575087423747056
1987-01-22,0.0,0.04710782413576381
1987-01-23,0.0,0.03133942571958637
1987-01-24,0.0,0.028761791162265016
1987-01-25,0.0,0.029713848492584516
1987-01-26,0.0,0.02474631656118348
1987-01-27,0.0,0.01742773237484979
1987-01-28,0.0,0.022165027901964007
1987-01-29,0.0,0.00851764180703557
1987-01-30,0.0,0.011948405289195996
1987-01-31,0.0,0.005914624722148543
1987-02-01,0.0,0.021997201228149577
1987-02-02,0.0,0.006523185145072663
1987-02-03,0.0,0.015750303275625377
1987-02-04,0.0,0.0
1987-02-05,0.0,0.004879111399285874
1987-02-06,0.0,0.0023458462369236877
1987-02-07,0.0,0.0
1987-02-08,0.0,0.0
1987-02-09,0.0,0.0
1987-02-10,0.0,0.0
1987-02-11,0.0,0.0
1987-02-12,0.0,0.017454705518895386
1987-02-13,0.0,0.0
1987-02-14,0.0,0.07041955556379359
1987-02-15,0.0,0.0
1987-02-16,0.0,0.0783502955883914
1987-02-17,0.0,0.09058406047192347
1987-02-18,0.0,0.07826752126810216
1987-02-19,0.0,0.024743583697065252
1987-02-20,0.0,0.06343730084210997
1987-02-21,0.0,0.0536639949935942
1987-02-22,0.0,0.07129724034389584
1987-02-23,0.0,0.036584997667550856
1987-02-24,0.0,0.05873122170759576
1987-02-25,0.0,0.04182633721195694
1987-02-26,0.0,0.0373701893360846
1987-02-27,0.0,0.07440229585215313
1987-02-28,0.0,0.03732882333959736
1987-03-01,0.0,0.06457865926572437
1987-03-02,0.0,0.026775436568085786
1987-03-03,0.0,0.07535770954524368
1987-03-04,0.0,0.06040319384553278
1987-03-05,0.0,0.057382899734087334
1987-03-06,0.0,0.024191326766837162
1987-03-07,0.0,0.05122251682070422
1987-03-08,0.0,0.04147345399190072
1987-03-09,0.0,0.06980136148353061
1987-03-10,0.0,0.02511735214070976
1987-03-11,0.0,0.10116435548233066
1987-03-12,0.0,0.06269286569228055
1987-03-13,0.0,0.13295004309121028
1987-03-14,0.0,0.05519279117508624
1987-03-15,0.0,0.10774052893790087
1987-03-16,0.0,0.08357393122347029
1987-03-17,0.0,0.08646278772376947
1987-03-18,0.0,0.055085133569398925
1987-03-19,0.0,0.08616148305035909
1987-03-20,0.0,0.0771189144062695
1987-03-21,0.0,0.08092046358711158
1987-03-22,0.0,0.09281184653888469
1987-03-23,0.0,0.06572982948957934
1987-03-24,0.0,0.09173123152863366
1987-03-25,0.0,0.0628057679806055
1987-03-26,0.0,0.06712289417286998
1987-03-27,0.0,0.06596106033271737
1987-03-28,0.0,0.07684381104790822
1987-03-29,0.0,0.13696880166172215
1987-03-30,0.0,0.1059129881056145
1987-03-31,0.0,0.22582159285821635
1987-04-01,0.0,0.05049729786459567
1987-04-02,0.0,0.19343040622118257
1987-04-03,0.19,0.18028277367506973
1987-04-04,1.03,0.5766298933607084
1987-04-05,1.7,1.783857200899228
1987-04-06,3.01,2.8647333201895777
1987-04-07,40.8,9.602017396796525
1987-04-08,41.0,13.665331475293348
1987-04-09,29.2,13.693015864368766
1987-04-10,22.4,13.066210724033724
1987-04-11,19.7,12.621026170923631
1987-04-12,15.3,12.388058185269784
1987-04-13,12.0,12.027543346866652
1987-04-14,9.97,10.839972272486154
1987-04-15,8.69,12.242105563367652
1987-04-16,7.62,9.329741303614544
1987-04-17,6.57,6.3450038223845215
1987-04-18,5.68,5.205147541341722
1987-04-19,5.1,5.197937490841009
1987-04-20,4.4,4.610329272881017
1987-04-21,3.6,4.049400835982252
1987-04-22,3.33,3.814824611359224
1987-04-23,3.24,3.6531067069643552
1987-04-24,3.0,2.786239378233868
1987-04-25,2.75,2.7403423294869835
1987-04-26,2.34,2.4988765635484014
1987-04-27,1.99,2.560767457256463
1987-04-28,1.76,1.967086771397336
1987-04-29,1.54,1.7207541483885351
1987-04-30,1.35,1.5044188204465139
1987-05-01,1.25,1.2311034865397716
1987-05-02,1.18,1.205227233040137
1987-05-03,1.15,1.0316496237668695
1987-05-04,1.1,0.8986790589138518
1987-05-05,1.08,0.8780516609918841
1987-05-06,0.88,0.8258330897650015
1987-05-07,0.85,0.7589626555472531
1987-05-08,0.81,0.7018589790422627
1987-05-09,0.8,0.6996544419166683
1987-05-10,0.76,0.6856320291827005
1987-05-11,0.75,0.6159721943020076
1987-05-12,0.74,0.5599664006215289
1987-05-13,0.65,0.5763604429912137
1987-05-14,0.58,0.47651399542640993
1987-05-15,0.57,0.6493582728328062
1987-05-16,0.55,0.6513569555543913
1987-05-17,0.54,0.7897799613732803
1987-05-18,0.59,0.527165422725632
1987-05-19,0.66,0.6275170279534018
1987-05-20,0.66,0.5887649821268873
1987-05-21,0.74,0.6709392883302304
1987-05-22,1.09,0.9209609458312668
1987-05-23,1.26,1.2647994806769862
1987-05-24,1.18,1.1697905372034205
1987-05-25,1.1,1.1728191656357791
1987-05-26,1.04,1.1307886666177545
1987-05-27,1.0,0.9717159344706969
1987-05-28,0.91,0.9162035444545087
1987-05-29,0.85,0.9198323212772355
1987-05-30,1.2,0.9587880974614877
1987-05-31,2.28,1.2743922160582248
1987-06-01,1.89,2.3637916316109613
1987-06-02,1.6,1.5390617715499126
1987-06-03,1.39,1.2128663776692234
1987-06-04,1.17,1.0975148999247668
1987-06-05,1.04,1.1621485603089212
1987-06-06,0.91,1.0537255456630348
1987-06-07,0.76,0.9858383059296989
1987-06-08,0.69,0.8884015874711189
1987-06-09,0.6,0.785946348433793
1987-06-10,0.53,0.7190990948021198
1987-06-11,0.52,0.5807454678023726
1987-06-12,0.48,0.5334607549555718
1987-06-13,0.42,0.4210706213524569
1987-06-14,0.41,0.45927444220989794
1987-06-15,0.38,0.3621945366990751
1987-06-16,0.35,0.355958063116434
1987-06-17,0.31,0.2946167477662859
1987-06-18,0.34,0.23727729837257838
1987-06-19,0.31,0.34806155340097183
1987-06-20,0.26,0.2599253343658968
1987-06-21,0.24,0.27111089851648607
1987-06-22,0.25,0.2470845405497044
1987-06-23,0.37,0.26539645281990437
1987-06-24,0.37,0.3924493788486876
1987-06-25,0.29,0.27167160651541883
1987-06-26,0.24,0.36557499395811266
1987-06-27,0.21,0.23162319506146822
1987-06-28,0.19,0.282510862705631
1987-06-29,0.17,0.09286609673813889
1987-06-30,0.16,0.15545169140020293
1987-07-01,0.15,0.3330210203754608
1987-07-02,0.16,0.49622488019203326
1987-07-03,0.19,0.4578595497895892
1987-07-04,0.19,0.2877325042604102
1987-07-05,0.19,0.48078174629450443
1987-07-06,0.18,0.5521657588302178
1987-07-07,0.17,0.3172625337178573
1987-07-08,0.17,0.32685275147913573
1987-07-09,0.17,0.4986575323524788
1987-07-10,0.17,0.3330266076110735
1987-07-11,0.17,0.4379044798907451
1987-07-12,0.17,0.47425012915146514
1987-07-13,0.18,0.4804078047481264
1987-07-14,0.17,0.4739635342080275
1987-07-15,0.14,0.2264557047069653
1987-07-16,0.13,0.2675657443144701
1987-07-17,0.12,0.2229906780244042
1987-07-18,0.098,0.16748380003676866
1987-07-19,0.092,0.1379544735383349
1987-07-20,0.11,0.2071350217061363
1987-07-21,0.12,0.37780263631132494
1987-07-22,0.13,0.24771058140712965
1987-07-23,0.15,0.2174128522497517
1987-07-24,0.15,0.32681101892518905
1987-07-25,0.15,0.29886880980388564
1987-07-26,0.14,0.27480197910140447
1987-07-27,0.11,0.20772263935739765
1987-07-28,0.085,0.18176448034856163
1987-07-29,0.08,0.1278708090306614
1987-07-30,0.08,0.10149242286910254
1987-07-31,0.089,0.04925741600149969
1987-08-01,0.076,0.0
1987-08-02,0.074,0.0
1987-08-03,0.074,0.0
1987-08-04,0.074,0.0
1987-08-05,0.074,0.0
1987-08-06,0.074,0.0
1987-08-07,0.075,0.0
1987-08-08,0.077,0.0626784487290748
1987-08-09,0.076,0.0
1987-08-10,0.076,0.0
1987-08-11,0.074,0.0512052840762246
1987-08-12,0.074,0.04444052963827749
1987-08-13,0.085,0.1556294115905359
1987-08-14,0.086,0.3923401709245937
1987-08-15,0.086,0.290969392644016
1987-08-16,0.086,0.3606700138033785
1987-08-17,0.086,0.45469201703901896
1987-08-18,0.081,0.2971706721105467
1987-08-19,0.08,0.4968027166085941
1987-08-20,0.089,0.46701342715420635
1987-08-21,0.24,0.36563916003568697
1987-08-22,0.4,0.4722074867099685
1987-08-23,0.72,0.5622691048395149
1987-08-24,0.69,0.846486145853276
1987-08-25,0.6,0.5893505242801054
1987-08-26,0.47,0.7951638830926213
1987-08-27,0.66,0.8474753917753706
1987-08-28,0.81,1.041776469562504
1987-08-29,0.71,1.1103642582980917
1987-08-30,0.66,1.066062123759727
1987-08-31,0.67,0.9727943043465324
1987-09-01,0.83,0.8427049147174646
1987-09-02,0.85,0.9405762041401933
1987-09-03,0.94,1.5086408478829338
1987-09-04,1.86,1.8755318802870165
1987-09-05,1.6,1.8541425332541654
1987-09-06,1.44,1.6132210022535791
1987-09-07,1.38,1.725583769952539
1987-09-08,1.27,1.4515047584821146
1987-09-09,1.2,1.362172951552815
1987-09-10,1.14,1.236755218695472
1987-09-11,1.02,1.2616956801649284
1987-09-12,0.88,1.081541605495639
1987-09-13,0.8,0.9808160450125732
